date_jst,BTC,GOLD,US10Y,SP500
2025-10-04 09:00:00+09:00,0.149331,1.076572,0.579605,0.413846
2025-10-05 09:00:00+09:00,0.269801,1.070561,0.793575,0.507591
2025-10-06 09:00:00+09:00,0.303360,1.563993,0.688024,0.557837
2025-10-07 09:00:00+09:00,0.001555,1.669962,0.493687,0.437034
2025-10-08 09:00:00+09:00,-0.148032,1.960731,0.539256,0.473151
2025-10-09 09:00:00+09:00,-0.302436,1.213909,0.811007,0.478862
2025-10-10 09:00:00+09:00,-0.717506,1.354621,1.244788,0.151761
2025-10-11 09:00:00+09:00,-0.913030,1.343950,1.235301,0.152111
2025-10-12 09:00:00+09:00,-0.724021,1.360405,1.257528,0.136148
2025-10-13 09:00:00+09:00,-0.611383,2.151001,1.567092,0.365176
2025-10-14 09:00:00+09:00,-0.763398,2.132721,1.538793,0.306503
2025-10-15 09:00:00+09:00,-0.902424,2.367295,1.466989,0.288536
2025-10-16 09:00:00+09:00,-0.967299,2.749872,1.587064,0.213075
2025-10-17 09:00:00+09:00,-1.045035,2.271386,1.457774,0.272994
2025-10-18 09:00:00+09:00,-0.969300,2.239148,1.446657,0.270640
2025-10-19 09:00:00+09:00,-0.894162,1.924900,1.187165,0.251720
2025-10-20 09:00:00+09:00,-0.910737,2.360397,1.070272,0.368240
2025-10-21 09:00:00+09:00,-0.955219,1.449376,1.446999,0.273735
2025-10-22 09:00:00+09:00,-0.970793,1.367452,1.555734,0.200452
2025-10-23 09:00:00+09:00,-0.809534,1.942335,1.144548,0.221658
2025-10-24 09:00:00+09:00,-0.770802,1.888512,1.200707,0.314178
2025-10-25 09:00:00+09:00,-0.806944,1.868579,1.190910,0.313162
2025-10-26 09:00:00+09:00,-0.586213,1.988081,1.337958,0.309863
2025-10-27 09:00:00+09:00,-0.602130,1.356345,0.865721,0.489926
2025-10-28 09:00:00+09:00,-0.655501,1.334335,1.169798,0.530382
2025-10-29 09:00:00+09:00,-0.702084,1.417403,0.642909,0.572073
2025-10-30 09:00:00+09:00,-0.670608,1.188675,-0.271671,0.643790
2025-10-31 09:00:00+09:00,-0.562714,1.093801,-0.245035,0.671398
2025-11-01 09:00:00+09:00,-0.622078,1.085458,-0.247471,0.666990
2025-11-02 09:00:00+09:00,-0.632847,0.938287,-0.349472,0.485581
2025-11-03 09:00:00+09:00,-0.799357,0.974218,-0.336119,0.561117
2025-11-04 09:00:00+09:00,-1.099812,0.745381,-0.199420,0.328528
2025-11-05 09:00:00+09:00,-1.093758,0.779871,-0.488341,0.378214
2025-11-06 09:00:00+09:00,-1.190323,0.575511,0.033387,0.149255
2025-11-07 09:00:00+09:00,-1.075701,0.655144,0.059705,0.161267
2025-11-08 09:00:00+09:00,-1.254523,0.649701,0.056322,0.158432
2025-11-09 09:00:00+09:00,-1.101702,1.089034,0.030390,0.185006
2025-11-10 09:00:00+09:00,-1.100677,1.599034,-0.052578,0.228590
2025-11-11 09:00:00+09:00,-1.379236,1.509373,-0.088543,0.210440
2025-11-12 09:00:00+09:00,-1.232038,2.046170,0.155309,0.210286
2025-11-13 09:00:00+09:00,-1.287068,1.941152,0.084014,0.042455
2025-11-14 09:00:00+09:00,-1.555394,1.492197,-0.043011,0.032283
2025-11-15 09:00:00+09:00,-1.492761,1.478823,-0.049582,0.028009
2025-11-16 09:00:00+09:00,-1.511679,1.487971,0.014305,0.025163
2025-11-17 09:00:00+09:00,-1.475721,1.487850,-0.090223,-0.019298
2025-11-18 09:00:00+09:00,-1.492108,1.288127,-0.079342,-0.094313
2025-11-19 09:00:00+09:00,-1.488998,1.380734,0.080947,-0.007446
2025-11-20 09:00:00+09:00,-1.912823,1.089201,-0.153711,-0.376313
2025-11-21 09:00:00+09:00,-1.925909,1.166985,0.088512,-0.266686
2025-11-22 09:00:00+09:00,-1.869319,1.159307,0.086653,-0.271653
2025-11-23 09:00:00+09:00,-1.621825,1.154832,0.231591,-0.226137
2025-11-24 09:00:00+09:00,-1.614092,1.136587,0.150111,-0.096192
2025-11-25 09:00:00+09:00,-1.635617,1.051431,0.201709,-0.019666
2025-11-26 09:00:00+09:00,-1.681140,1.338774,0.095813,0.022328
2025-11-27 09:00:00+09:00,-1.336782,1.125905,0.160027,0.097048
