date_jst,BTC,GOLD,US10Y,SP500
2025-09-28 09:00:00+09:00,-0.306373,0.804858,-0.189367,0.435172
2025-09-29 09:00:00+09:00,-0.110948,0.783987,0.109294,0.478077
2025-09-30 09:00:00+09:00,-0.286205,0.812425,0.212507,0.468636
2025-10-01 09:00:00+09:00,-0.093674,1.036147,0.659843,0.408344
2025-10-02 09:00:00+09:00,0.106574,0.882393,0.724424,0.414974
2025-10-03 09:00:00+09:00,0.187657,1.084482,0.585305,0.414804
2025-10-04 09:00:00+09:00,0.149331,1.076572,0.579610,0.413846
2025-10-05 09:00:00+09:00,0.269801,1.070561,0.793574,0.507591
2025-10-06 09:00:00+09:00,0.303360,1.563993,0.688023,0.557837
2025-10-07 09:00:00+09:00,0.001555,1.669962,0.493693,0.437034
2025-10-08 09:00:00+09:00,-0.148032,1.960731,0.539261,0.473151
2025-10-09 09:00:00+09:00,-0.302436,1.213909,0.811006,0.478862
2025-10-10 09:00:00+09:00,-0.717506,1.354621,1.244787,0.151761
2025-10-11 09:00:00+09:00,-0.913030,1.343950,1.235300,0.152111
2025-10-12 09:00:00+09:00,-0.724021,1.360405,1.257521,0.136148
2025-10-13 09:00:00+09:00,-0.611383,2.151001,1.567084,0.365176
2025-10-14 09:00:00+09:00,-0.763398,2.132721,1.538792,0.306503
2025-10-15 09:00:00+09:00,-0.902424,2.367295,1.466993,0.288536
2025-10-16 09:00:00+09:00,-0.967299,2.749872,1.587068,0.213075
2025-10-17 09:00:00+09:00,-1.045035,2.271386,1.457778,0.272994
2025-10-18 09:00:00+09:00,-0.969300,2.239148,1.446661,0.270640
2025-10-19 09:00:00+09:00,-0.894162,1.924900,1.187170,0.251720
2025-10-20 09:00:00+09:00,-0.910737,2.360397,1.070265,0.368240
2025-10-21 09:00:00+09:00,-0.955219,1.449376,1.446997,0.273735
2025-10-22 09:00:00+09:00,-0.970793,1.367452,1.555738,0.200452
2025-10-23 09:00:00+09:00,-0.809534,1.942335,1.144553,0.221658
2025-10-24 09:00:00+09:00,-0.770802,1.888512,1.200711,0.314178
2025-10-25 09:00:00+09:00,-0.806944,1.868579,1.190914,0.313162
2025-10-26 09:00:00+09:00,-0.586213,1.988081,1.337956,0.309863
2025-10-27 09:00:00+09:00,-0.602130,1.356345,0.865731,0.489926
2025-10-28 09:00:00+09:00,-0.655501,1.334335,1.169802,0.530382
2025-10-29 09:00:00+09:00,-0.702084,1.417403,0.642903,0.572073
2025-10-30 09:00:00+09:00,-0.670608,1.188675,-0.271670,0.643790
2025-10-31 09:00:00+09:00,-0.562714,1.093801,-0.245035,0.671398
2025-11-01 09:00:00+09:00,-0.622078,1.085458,-0.247470,0.666990
2025-11-02 09:00:00+09:00,-0.632847,0.938287,-0.349466,0.485581
2025-11-03 09:00:00+09:00,-0.799357,0.974218,-0.336119,0.561117
2025-11-04 09:00:00+09:00,-1.099812,0.745381,-0.199420,0.328528
2025-11-05 09:00:00+09:00,-1.093758,0.779871,-0.488346,0.378214
2025-11-06 09:00:00+09:00,-1.190323,0.575511,0.033387,0.149255
2025-11-07 09:00:00+09:00,-1.075701,0.655144,0.059704,0.161267
2025-11-08 09:00:00+09:00,-1.254523,0.649701,0.056322,0.158432
2025-11-09 09:00:00+09:00,-1.101702,1.089034,0.030390,0.185006
2025-11-10 09:00:00+09:00,-1.100677,1.599034,-0.052584,0.228590
2025-11-11 09:00:00+09:00,-1.379236,1.509373,-0.088538,0.210440
2025-11-12 09:00:00+09:00,-1.232038,2.046170,0.155308,0.210286
2025-11-13 09:00:00+09:00,-1.287068,1.941152,0.084013,0.042455
2025-11-14 09:00:00+09:00,-1.555394,1.492197,-0.043012,0.032283
2025-11-15 09:00:00+09:00,-1.492761,1.478823,-0.049583,0.028009
2025-11-16 09:00:00+09:00,-1.511679,1.487971,0.014305,0.025163
2025-11-17 09:00:00+09:00,-1.475721,1.487850,-0.090224,-0.019298
2025-11-18 09:00:00+09:00,-1.492108,1.288127,-0.079342,-0.094313
2025-11-19 09:00:00+09:00,-1.488998,1.380734,0.080946,-0.007446
2025-11-20 09:00:00+09:00,-1.671706,1.178559,-0.153711,-0.376313
2025-11-21 09:00:00+09:00,-1.820693,1.170759,-0.154663,-0.381095
